language,count,count_distribution,bytes,bytes_distribution,percentage_sum,percentage_avg,percentage_std,percentage_median,percentage_max,percentage_min
brainfuck,6,0.0008437631837997469,65086,2.2878147443181304e-06,0.08736145461106021,0.0146,0.0235,0.0027,0.058949967646686946,9.233626762032476e-07
coldfusion,8,0.0011250175783996624,157305,5.5293718826623775e-06,0.08724923164505836,0.0109,0.0123,0.0068,0.03173734010863851,6.020475370714796e-07
nearley,1,0.0001406271972999578,12794,4.4971732536653293e-07,0.08023882244479426,0.08023882244479426,0.08023882244479426,0.08023882244479426,0.08023882244479426,0.08023882244479426
vba,16,0.002250035156799325,382256,1.3436544155487683e-05,0.07651592378882263,0.0048,0.0123,0.0002,0.048328236319215456,1.8707503275566902e-06
apacheconf,5,0.0007031359864997891,45801,1.6099345958349674e-06,0.058972322999264526,0.0118,0.022,0.0008,0.05092149319857003,0.0001245573280207024
webidl,2,0.0002812543945999156,562218,1.9762324154519414e-05,0.057681940653741194,0.0288,0.0004,0.0288,0.029102787125917705,0.02857915352782349
zenscript,1,0.0001406271972999578,1715266,6.029270265844548e-05,0.05665500228038179,0.05665500228038179,0.05665500228038179,0.05665500228038179,0.05665500228038179,0.05665500228038179
aspectj,3,0.00042188159189987344,94102,3.307745798940244e-06,0.05528167786677837,0.0184,0.0293,0.0022,0.05219867546765287,0.0009233184063524307
api blueprint,5,0.0007031359864997891,79723,2.802314704564335e-06,0.05315355827231945,0.0106,0.0177,0.0018,0.042015455046511364,0.0009983156878516947
xbase,2,0.0002812543945999156,8800,3.093256575914874e-07,0.051359613186988874,0.0257,0.0362,0.0257,0.0512441715525599,0.0001154416344289762
supercollider,4,0.0005625087891998312,2101682,7.387547348843095e-05,0.05011631301238603,0.0125,0.0234,0.0012,0.047615637747179126,9.9827396266923e-07
ags script,4,0.0005625087891998312,889407,3.126322785698546e-05,0.049560417431713966,0.0124,0.0157,0.0075,0.0344813588415748,7.513635267699936e-05
processing,9,0.0012656447756996202,192889,6.780172359905046e-06,0.04854303374170914,0.0054,0.0066,0.0043,0.021272527829062735,8.419069558596724e-05
sed,47,0.0066094782730980175,160991,5.658937152421721e-06,0.04146897541639324,0.0009,0.0042,0.0,0.028907464433663647,4.6076925575569914e-07
dtrace,30,0.004218815918998735,3461647,0.00012167911757097722,0.04061972902804694,0.0014,0.0025,0.0002,0.008882739215120233,1.820090160151636e-06
metal,6,0.0008437631837997469,242838,8.535911822522911e-06,0.039759119106490076,0.0066,0.012,0.0015,0.030821238237106384,4.683139841220267e-05
groff,5,0.0007031359864997891,106041,3.727409324620331e-06,0.03731309664659009,0.0075,0.0094,0.0052,0.023613302187539497,0.0005670242699839674
maxscript,7,0.0009843903810997047,167789,5.897891222911145e-06,0.03714669990902905,0.0053,0.0055,0.0056,0.015584422120669177,4.781488182161492e-05
puppet,11,0.001546899170299536,34525,1.213575946402966e-06,0.03661283464901684,0.0033,0.0069,0.0006,0.023483669905879936,3.4794105878464185e-05
openedge abl,7,0.0009843903810997047,290336,1.0205497059372963e-05,0.03151216104095463,0.0045,0.0104,0.0005,0.02797654771247865,4.4773348037753653e-07
mirc script,2,0.0002812543945999156,124666,4.3820900487841325e-06,0.03110333892787304,0.0156,0.0219,0.0156,0.031002930100489358,0.00010040882738368222
liquid,10,0.0014062719729995782,94390,3.3178691840977837e-06,0.031094326062318246,0.0031,0.0061,0.0015,0.020149190620470842,1.6498526314966155e-06
gnuplot,27,0.003796934327098861,151718,5.332985240734691e-06,0.030894089823641308,0.0011,0.0037,0.0001,0.019238350212036626,6.544031860487557e-06
parrot,1,0.0001406271972999578,454926,1.599094137562102e-05,0.02896820009571886,0.02896820009571886,0.02896820009571886,0.02896820009571886,0.02896820009571886,0.02896820009571886
q,4,0.0005625087891998312,338619,1.1902675550905894e-05,0.023421547834197837,0.0059,0.008,0.0029,0.017408967556686618,0.0003069191919802631
lilypond,3,0.00042188159189987344,4475,1.5729912701385295e-07,0.023128154496533968,0.0077,0.0131,0.0003,0.022805964636905037,5.666076650154912e-05
powerbuilder,1,0.0001406271972999578,25949,9.121240328228984e-07,0.021506632917771048,0.021506632917771048,0.021506632917771048,0.021506632917771048,0.021506632917771048,0.021506632917771048
purebasic,5,0.0007031359864997891,13074,4.595595053808075e-07,0.019543876284668676,0.0039,0.008,0.0002,0.01819014191973142,2.1300568651732764e-05
newlisp,10,0.0014062719729995782,100228,3.523078637395409e-06,0.018962276045986402,0.0019,0.0035,0.0004,0.010854666919850162,1.604665505080443e-05
piglatin,8,0.0011250175783996624,14482,5.090516105954455e-07,0.018902328152156783,0.0024,0.0041,0.0005,0.011573284980356603,2.5972050727153363e-06
wdl,1,0.0001406271972999578,389164,1.3679364796697e-05,0.018124571381998335,0.018124571381998335,0.018124571381998335,0.018124571381998335,0.018124571381998335,0.018124571381998335
cap'n proto,7,0.0009843903810997047,31629,1.1117796845410403e-06,0.017718648628028452,0.0025,0.0023,0.0025,0.0062045268141353,1.931967321130535e-05
nextflow,2,0.0002812543945999156,95730,3.364971045594669e-06,0.016800846743753924,0.0084,0.0119,0.0084,0.01678777761646229,1.3069127291634598e-05
forth,14,0.0019687807621994093,845071,2.9704788953010892e-05,0.01667518826833851,0.0012,0.0026,0.0003,0.009723936558947887,3.197572914255164e-06
saltstack,5,0.0007031359864997891,75982,2.670816149445045e-06,0.015812893511936075,0.0032,0.0054,0.0007,0.012722315980786707,9.780915133319146e-05
limbo,6,0.0008437631837997469,106842,3.7555649895897383e-06,0.01569467717175406,0.0026,0.0039,0.0004,0.009394764784635981,4.855460225657448e-06
hiveql,5,0.0007031359864997891,195595,6.875289999614429e-06,0.014917228889496701,0.003,0.0045,0.0001,0.010281043179580342,3.010237685357398e-07
v,5,0.0007031359864997891,26969,9.479776885891845e-07,0.014873482120540502,0.003,0.0061,0.0003,0.01386605976313904,1.2635304118330137e-05
idl,8,0.0011250175783996624,13261,4.6613267560462664e-07,0.01374891227091469,0.0017,0.0028,0.0009,0.008374173288290432,2.2476363672867638e-05
slice,1,0.0001406271972999578,39939,1.4038815271075472e-06,0.011287123172614504,0.011287123172614504,0.011287123172614504,0.011287123172614504,0.011287123172614504,0.011287123172614504
ragel in ruby host,1,0.0001406271972999578,128173,4.505363353462922e-06,0.011255287784658726,0.011255287784658726,0.011255287784658726,0.011255287784658726,0.011255287784658726,0.011255287784658726
abap,3,0.00042188159189987344,9601,3.3748132256089437e-07,0.010671754970903788,0.0036,0.0048,0.0016,0.00902613026787633,6.7345317518925975e-06
cobol,6,0.0008437631837997469,16095,5.657495976062488e-07,0.010161423186317376,0.0017,0.0019,0.001,0.004284462161467441,2.800221102658045e-08
raml,3,0.00042188159189987344,102898,3.6169308539600988e-06,0.00951853367232038,0.0032,0.0045,0.0012,0.008283218556712425,6.449100115033105e-05
jsoniq,4,0.0005625087891998312,19302,6.78477709412601e-07,0.00923319016850557,0.0023,0.0045,0.0001,0.009066855195296963,2.800221102658045e-08
clips,4,0.0005625087891998312,113190,3.978701270770506e-06,0.008934689793397045,0.0022,0.0029,0.0012,0.006491136444132284,0.0001227763180702561
sas,15,0.0021094079594993673,95125,3.3437049066352545e-06,0.008929721284223216,0.0006,0.0007,0.0004,0.002343852786361833,1.6236008090401953e-05
ampl,8,0.0011250175783996624,96172,3.3805076297600597e-06,0.008879710199164122,0.0011,0.0017,0.0002,0.0038579359530402516,3.947316126496716e-06
emberscript,3,0.00042188159189987344,100749,3.5413921223505413e-06,0.007430443320780678,0.0025,0.0032,0.0014,0.006029735826773966,3.439835582209636e-07
jasmin,4,0.0005625087891998312,2598,9.132137027530502e-08,0.007168380665776259,0.0018,0.0035,0.0001,0.0069941369281196625,9.804878024866151e-06
agda,3,0.00042188159189987344,3758,1.3209611604872837e-07,0.007076644201780867,0.0024,0.0018,0.0016,0.004450485524626397,0.001010351466037717
module management system,17,0.002390662354099283,222054,7.80534086032047e-06,0.007005370338329753,0.0004,0.0007,0.0002,0.0029009694111820214,1.4072054654493966e-06
augeas,2,0.0002812543945999156,15598,5.482797280809114e-07,0.006958005513181235,0.0035,0.0015,0.0035,0.004513762473526176,0.0024442430396550588
srecode template,2,0.0002812543945999156,40333,1.4177308804133478e-06,0.006489500979768588,0.0032,0.0046,0.0032,0.00647680123412314,1.2699745645448277e-05
riot,2,0.0002812543945999156,7855,2.761083000433106e-07,0.005997731389908975,0.003,0.0042,0.003,0.005994864837040782,2.866552868192867e-06
ec,6,0.0008437631837997469,391252,1.3752759339089162e-05,0.005723439881437241,0.001,0.0021,0.0001,0.005141865395373292,2.8112119837251177e-05
clean,4,0.0005625087891998312,60172,2.1150844850676113e-06,0.005722596592692186,0.0014,0.0011,0.001,0.003032896144288841,0.0006180133496987574
omgrofl,1,0.0001406271972999578,239,8.401003655041532e-09,0.005516827477955773,0.005516827477955773,0.005516827477955773,0.005516827477955773,0.005516827477955773,0.005516827477955773
game maker language,3,0.00042188159189987344,18227,6.406907682863682e-07,0.004798409311519312,0.0016,0.0014,0.0021,0.00262387451640607,5.090246050265173e-05
csound,1,0.0001406271972999578,175,6.151362508921624e-09,0.004039518027791884,0.004039518027791884,0.004039518027791884,0.004039518027791884,0.004039518027791884,0.004039518027791884
gcc machine description,1,0.0001406271972999578,3328469,0.00011699782524975915,0.004003281853315288,0.004003281853315288,0.004003281853315288,0.004003281853315288,0.004003281853315288,0.004003281853315288
sourcepawn,10,0.0014062719729995782,32111,1.128722294422756e-06,0.004002843174182939,0.0004,0.001,0.0,0.0033052261901543906,4.880124243390868e-07
mercury,2,0.0002812543945999156,1357,4.769942242632368e-08,0.0037971424496979784,0.0019,0.0027,0.0019,0.0037856054660449657,1.1536983653012868e-05
eiffel,3,0.00042188159189987344,26671,9.375027970025637e-07,0.0037525189909411332,0.0013,0.0014,0.0009,0.002825155696854798,2.625207283741917e-06
lolcode,2,0.0002812543945999156,718,2.523816160803272e-08,0.003448037690897964,0.0017,0.0001,0.0017,0.0018091475196224,0.0016388901712755643
csound document,2,0.0002812543945999156,33228,1.1679855625511298e-06,0.003414877031263222,0.0017,0.002,0.0017,0.0031106867688116043,0.00030419026245161754
oz,1,0.0001406271972999578,139,4.885939364229176e-09,0.0032085314620746964,0.0032085314620746964,0.0032085314620746964,0.0032085314620746964,0.0032085314620746964,0.0032085314620746964
tla,1,0.0001406271972999578,5169,1.816936731920907e-07,0.00319633432581091,0.00319633432581091,0.00319633432581091,0.00319633432581091,0.00319633432581091,0.00319633432581091
p4,1,0.0001406271972999578,171467,6.027175287527223e-06,0.003195702330448969,0.003195702330448969,0.003195702330448969,0.003195702330448969,0.003195702330448969,0.003195702330448969
modula-2,1,0.0001406271972999578,137,4.815638078412929e-09,0.003162365541757075,0.003162365541757075,0.003162365541757075,0.003162365541757075,0.003162365541757075,0.003162365541757075
arduino,1,0.0001406271972999578,1231,4.3270441419900114e-08,0.003109245395487932,0.003109245395487932,0.003109245395487932,0.003109245395487932,0.003109245395487932,0.003109245395487932
asymptote,1,0.0001406271972999578,16054,5.643084212470158e-07,0.0027269019733604746,0.0027269019733604746,0.0027269019733604746,0.0027269019733604746,0.0027269019733604746,0.0027269019733604746
bitbake,2,0.0002812543945999156,4273,1.50198697146412e-07,0.0026005987206106323,0.0013,0.0017,0.0013,0.0025234787012672444,7.712001934338778e-05
nemerle,2,0.0002812543945999156,3105,1.0914274622972368e-07,0.002482858492818134,0.0012,0.0016,0.0012,0.0024006278565163195,8.223063630181455e-05
m,10,0.0014062719729995782,19953,7.013607779457896e-07,0.0024437439882553143,0.0002,0.0002,0.0002,0.000673062682047822,7.2453040374933036e-06
cool,2,0.0002812543945999156,26769,9.409475600075598e-07,0.0022201009611912833,0.0011,0.0012,0.0011,0.001962051613498915,0.0002580493476923683
fantom,1,0.0001406271972999578,96,3.3744617191798626e-09,0.0022159641752458334,0.0022159641752458334,0.0022159641752458334,0.0022159641752458334,0.0022159641752458334,0.0022159641752458334
xquery,4,0.0005625087891998312,7351,2.5839237601761634e-07,0.0020373884803424917,0.0005,0.0006,0.0005,0.0010156502469876737,7.980630142575427e-07
modula-3,1,0.0001406271972999578,80,2.8120514326498855e-09,0.0018466368127048613,0.0018466368127048613,0.0018466368127048613,0.0018466368127048613,0.0018466368127048613,0.0018466368127048613
smpl,9,0.0012656447756996202,174784,6.1437699700534694e-06,0.001783811774752153,0.0002,0.0001,0.0002,0.00046100318714894877,5.578310324032185e-06
blitzbasic,2,0.0002812543945999156,230,8.08464786886842e-09,0.0017413938100602504,0.0009,0.0012,0.0009,0.0017081390517519966,3.3254758308253705e-05
lsl,2,0.0002812543945999156,2154,7.571448482409816e-08,0.0017227002014858185,0.0009,0.0012,0.0009,0.0017081390517519966,1.4561149733821833e-05
apl,2,0.0002812543945999156,1331,4.678550571071247e-08,0.001715761886297136,0.0009,0.0005,0.0009,0.0012079367628032992,0.0005078251234938368
golo,1,0.0001406271972999578,72,2.530846289384897e-09,0.001661973131434375,0.001661973131434375,0.001661973131434375,0.001661973131434375,0.001661973131434375,0.001661973131434375
1c enterprise,3,0.00042188159189987344,372772,1.3103175458147038e-05,0.0016522015978771233,0.0006,0.0008,0.0001,0.001466856216353732,8.920359637263708e-05
purescript,2,0.0002812543945999156,238,8.36585301213341e-09,0.0015739144126615296,0.0008,0.0011,0.0008,0.001569641290799132,4.273121862397433e-06
nginx,2,0.0002812543945999156,3150,1.1072452516058923e-07,0.0015669863608894692,0.0008,0.0007,0.0008,0.001245529940513588,0.0003214564203758812
pike,3,0.00042188159189987344,1979,6.956312231517654e-08,0.0015212454781218922,0.0005,0.0007,0.0001,0.0013388116892110245,4.279052833893885e-05
solidity,1,0.0001406271972999578,15309,5.381211922804637e-07,0.0014863392519584356,0.0014863392519584356,0.0014863392519584356,0.0014863392519584356,0.0014863392519584356,0.0014863392519584356
fancy,2,0.0002812543945999156,4243,1.491441778591683e-07,0.0014762315074588212,0.0007,0.0002,0.0007,0.0008991575034885521,0.0005770740039702691
xtend,1,0.0001406271972999578,104341,3.667653231676521e-06,0.0013704154876322764,0.0013704154876322764,0.0013704154876322764,0.0013704154876322764,0.0013704154876322764,0.0013704154876322764
autoit,3,0.00042188159189987344,1836,6.453658037931487e-08,0.0012066499445967636,0.0004,0.0005,0.0002,0.0009233184063524307,6.717560924068368e-05
ceylon,1,0.0001406271972999578,52,1.8278334312224256e-09,0.0012003139282581597,0.0012003139282581597,0.0012003139282581597,0.0012003139282581597,0.0012003139282581597,0.0012003139282581597
redcode,1,0.0001406271972999578,10861,3.8177113262513005e-07,0.0011086089749046694,0.0011086089749046694,0.0011086089749046694,0.0011086089749046694,0.0011086089749046694,0.0011086089749046694
j,1,0.0001406271972999578,47,1.6520802166818077e-09,0.001084899127464106,0.001084899127464106,0.001084899127464106,0.001084899127464106,0.001084899127464106,0.001084899127464106
ooc,1,0.0001406271972999578,44,1.546628287957437e-09,0.0010156502469876737,0.0010156502469876737,0.0010156502469876737,0.0010156502469876737,0.0010156502469876737,0.0010156502469876737
smt,3,0.00042188159189987344,5927,2.083378605164484e-07,0.000978717615881196,0.0003,0.0003,0.0002,0.0006600772715755866,0.00013605653469745484
rexx,2,0.0002812543945999156,12022,4.225810290414615e-07,0.0009431643925614557,0.0005,0.0005,0.0005,0.0008309865657171875,0.00011217782684426815
xproc,2,0.0002812543945999156,158,5.553801579483524e-09,0.000911878130662933,0.0005,0.0006,0.0005,0.0008540695258759983,5.7808604786934684e-05
flux,1,0.0001406271972999578,1308,4.5977040923825624e-08,0.0008611189015598893,0.0008611189015598893,0.0008611189015598893,0.0008611189015598893,0.0008611189015598893,0.0008611189015598893
factor,1,0.0001406271972999578,33,1.1599712159680776e-09,0.0007617376852407553,0.0007617376852407553,0.0007617376852407553,0.0007617376852407553,0.0007617376852407553,0.0007617376852407553
shellsession,1,0.0001406271972999578,3837,1.3487301683847013e-07,0.0006517455382947639,0.0006517455382947639,0.0006517455382947639,0.0006517455382947639,0.0006517455382947639,0.0006517455382947639
objectscript,1,0.0001406271972999578,14758,5.187531880380876e-07,0.0006329491234653943,0.0006329491234653943,0.0006329491234653943,0.0006329491234653943,0.0006329491234653943,0.0006329491234653943
genie,2,0.0002812543945999156,363,1.2759683375648855e-08,0.0006041215243805544,0.0003,0.0003,0.0003,0.0005078251234938368,9.62964008867176e-05
ioke,1,0.0001406271972999578,24,8.436154297949656e-10,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584
self,1,0.0001406271972999578,24,8.436154297949656e-10,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584,0.0005539910438114584
squirrel,1,0.0001406271972999578,22,7.733141439787185e-10,0.0005078251234938368,0.0005078251234938368,0.0005078251234938368,0.0005078251234938368,0.0005078251234938368,0.0005078251234938368
nit,1,0.0001406271972999578,21,7.381635010705949e-10,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261
tea,1,0.0001406271972999578,21,7.381635010705949e-10,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261,0.0004847421633350261
boo,1,0.0001406271972999578,20,7.030128581624714e-10,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533
opa,1,0.0001406271972999578,20,7.030128581624714e-10,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533
ring,1,0.0001406271972999578,20,7.030128581624714e-10,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533,0.00046165920317621533
component pascal,2,0.0002812543945999156,19294,6.781965042693361e-07,0.0004458834071247956,0.0002,0.0001,0.0002,0.0003248706171117481,0.00012101279001304748
shen,1,0.0001406271972999578,19,6.678622152543478e-10,0.0004385762430174046,0.0004385762430174046,0.0004385762430174046,0.0004385762430174046,0.0004385762430174046,0.0004385762430174046
x10,1,0.0001406271972999578,2354,8.274461340572288e-08,0.0003998459726728888,0.0003998459726728888,0.0003998459726728888,0.0003998459726728888,0.0003998459726728888,0.0003998459726728888
holyc,1,0.0001406271972999578,17,5.975609294381006e-10,0.000392410322699783,0.000392410322699783,0.000392410322699783,0.000392410322699783,0.000392410322699783,0.000392410322699783
bison,1,0.0001406271972999578,46683,1.6409374628799325e-06,0.0003862148588470856,0.0003862148588470856,0.0003862148588470856,0.0003862148588470856,0.0003862148588470856,0.0003862148588470856
modelica,1,0.0001406271972999578,1346,4.731276535433432e-08,0.0001635475182089384,0.0001635475182089384,0.0001635475182089384,0.0001635475182089384,0.0001635475182089384,0.0001635475182089384
max,3,0.00042188159189987344,21349,7.5043107544553e-07,8.221852066208916e-05,0.0,0.0,0.0,5.515992022133644e-05,5.358205426134241e-06
harbour,2,0.0002812543945999156,1990,6.99497793871659e-08,6.099064432011281e-05,0.0,0.0,0.0,5.857894244731556e-05,2.4117018727972458e-06
igor pro,3,0.00042188159189987344,10949,3.848643892010449e-07,5.4982378938411685e-05,0.0,0.0,0.0,4.475068520820177e-05,2.4018581916837876e-06
zimpl,1,0.0001406271972999578,1115,3.9192966842557776e-08,3.59955014339607e-05,3.59955014339607e-05,3.59955014339607e-05,3.59955014339607e-05,3.59955014339607e-05,3.59955014339607e-05
gosu,1,0.0001406271972999578,104,3.655666862444851e-09,3.533864273787494e-05,3.533864273787494e-05,3.533864273787494e-05,3.533864273787494e-05,3.533864273787494e-05,3.533864273787494e-05
csound score,1,0.0001406271972999578,1586,5.5748919652283975e-08,2.66280044607448e-05,2.66280044607448e-05,2.66280044607448e-05,2.66280044607448e-05,2.66280044607448e-05,2.66280044607448e-05
unrealscript,1,0.0001406271972999578,17732,6.23291200046847e-07,2.155767926928775e-05,2.155767926928775e-05,2.155767926928775e-05,2.155767926928775e-05,2.155767926928775e-05,2.155767926928775e-05
slash,1,0.0001406271972999578,1476,5.188234893239038e-08,1.868260024126376e-05,1.868260024126376e-05,1.868260024126376e-05,1.868260024126376e-05,1.868260024126376e-05,1.868260024126376e-05
rascal,2,0.0002812543945999156,740,2.601147575201144e-08,1.1466180811003736e-05,0.0,0.0,0.0,8.332057246719623e-06,3.1341235642841128e-06
kit,1,0.0001406271972999578,826,2.9034431042110066e-08,1.0455167885693675e-05,1.0455167885693675e-05,1.0455167885693675e-05,1.0455167885693675e-05,1.0455167885693675e-05,1.0455167885693675e-05
turing,1,0.0001406271972999578,6827,2.399734391337596e-07,8.211104027882931e-06,8.211104027882931e-06,8.211104027882931e-06,8.211104027882931e-06,8.211104027882931e-06,8.211104027882931e-06
genshi,1,0.0001406271972999578,946,3.32525081910849e-08,6.622522907786276e-06,6.622522907786276e-06,6.622522907786276e-06,6.622522907786276e-06,6.622522907786276e-06,6.622522907786276e-06
myghty,1,0.0001406271972999578,936,3.290100176200366e-08,6.552517380219825e-06,6.552517380219825e-06,6.552517380219825e-06,6.552517380219825e-06,6.552517380219825e-06,6.552517380219825e-06
krl,1,0.0001406271972999578,5166,1.8158822126336635e-07,6.213353362830412e-06,6.213353362830412e-06,6.213353362830412e-06,6.213353362830412e-06,6.213353362830412e-06,6.213353362830412e-06
e,3,0.00042188159189987344,302,1.0615494158253318e-08,4.51763164430848e-06,0.0,0.0,0.0,3.859853853066943e-06,2.131715276170109e-07
mask,1,0.0001406271972999578,597,2.098493381614977e-08,4.1793299957171316e-06,4.1793299957171316e-06,4.1793299957171316e-06,4.1793299957171316e-06,4.1793299957171316e-06,4.1793299957171316e-06
cirru,1,0.0001406271972999578,520,1.8278334312224256e-08,3.6402874334554582e-06,3.6402874334554582e-06,3.6402874334554582e-06,3.6402874334554582e-06,3.6402874334554582e-06,3.6402874334554582e-06
lean,1,0.0001406271972999578,213,7.487086939430319e-09,1.4911177371654089e-06,1.4911177371654089e-06,1.4911177371654089e-06,1.4911177371654089e-06,1.4911177371654089e-06,1.4911177371654089e-06
chuck,1,0.0001406271972999578,39,1.3708750734168191e-09,4.690684884831322e-08,4.690684884831322e-08,4.690684884831322e-08,4.690684884831322e-08,4.690684884831322e-08,4.690684884831322e-08
filebench wml,1,0.0001406271972999578,15,5.272596436218535e-10,2.4609202783645363e-08,2.4609202783645363e-08,2.4609202783645363e-08,2.4609202783645363e-08,2.4609202783645363e-08,2.4609202783645363e-08
